Price,Close,High,Low,Open,Volume
Ticker,VOO,VOO,VOO,VOO,VOO
Date,,,,,
2022-01-11,412.5161437988281,412.67857208128976,405.8284486421384,408.59905937584534,7282400
2022-01-12,413.74859619140625,415.6307058405999,411.904710106572,414.21672551967066,8270300
2022-01-13,408.0449523925781,415.3249816606434,407.08000418175885,414.72308442641105,7521300
2022-01-14,408.1691589355469,408.50352037291475,403.94634425284914,405.03549718747723,9960800
2022-01-18,401.0133056640625,406.0195430786002,398.7108242286736,403.7648192325943,10681500
2022-01-19,396.8000183105469,403.688364789887,396.55163804974086,402.37949207382854,8184100
2022-01-20,392.4339599609375,402.9336319958775,391.98492783550677,398.55798143498754,8907600
2022-01-21,384.7239685058594,393.5517161290236,384.69530812355174,391.4307603701554,16225900
2022-01-24,386.3290710449219,386.81632677941485,369.5811712857873,379.5362969291863,22970700
2022-01-25,381.6380920410156,386.22395763202576,375.2083695143333,380.40566635718926,16836300
2022-01-26,380.7782287597656,389.9881538037625,376.74650304713396,387.5614678325297,14377300
2022-01-27,378.84832763671875,387.8576000376435,377.2050644805304,384.9532218452107,12455200
2022-01-28,388.1347351074219,388.20158990153465,375.75292401495113,380.071283049241,12096800
2022-01-31,395.2332763671875,395.5007830370786,386.3099827606303,387.57109812841964,9200400
2022-02-01,397.8127746582031,398.43376907779714,392.56769117533054,395.85421791205414,8154900
2022-02-02,401.6056213378906,402.3890440289659,397.9560728261687,400.2872145396869,6726500
2022-02-03,392.2715148925781,397.8509596692751,391.507218572058,396.0930548072502,7658300
2022-02-04,394.11541748046875,397.669450916838,389.8544084600812,392.0326851368212,8210000
2022-02-07,392.816162109375,396.1217865675165,391.6123674894102,394.7938163690197,5620900
2022-02-08,395.99755859375,396.9242833019008,391.086894367866,392.39576728270976,5565700
2022-02-09,401.8062744140625,402.09287825019754,399.6853185585544,399.87637806396566,6284500
2022-02-10,394.7459716796875,402.02600079544624,392.79700725042267,396.4178954482266,9260500
2022-02-11,386.87359619140625,396.67585541760025,385.5647234335767,394.71729871468654,10458600
2022-02-14,385.61248779296875,387.8767455707097,382.3832818384043,386.3863473079932,10167600
2022-02-15,391.8033752441406,391.98490071778036,389.28114497211595,389.96902330484676,6815000
2022-02-16,392.2715148925781,393.513532858468,388.1920315298385,389.9881599547001,7743800
2022-02-17,383.9310302734375,389.77801139349066,383.32916217035006,389.30985288303793,7541000
2022-02-18,381.4756774902344,385.3163146203299,379.2878377185457,384.20806454288135,10570800
2022-02-22,377.3006591796875,382.5074899657504,374.0427928123897,379.3356047502184,10414700
2022-02-23,370.5078430175781,380.54894838585074,370.09703447777764,379.9948087756699,12154900
2022-02-24,376.20196533203125,376.5841426816258,360.6578608709333,360.90627031696204,21277200
2022-02-25,384.41827392578125,384.5615758505908,375.8484689497154,377.329333255515,11665200
2022-02-28,383.45330810546875,384.8768515760062,378.3324585203932,379.45980581853553,11855900
2022-03-01,377.70196533203125,383.98841600682766,375.2657448385353,382.1636268540663,9124400
2022-03-02,384.6379699707031,386.0710473333689,379.07762280611183,379.9756869525317,8185200
2022-03-03,382.70806884765625,387.4467989246137,381.0839320179207,386.9499801187849,8745300
2022-03-04,379.6126403808594,380.65400644429553,375.8197610845482,379.220929065176,6317700
2022-03-07,368.4059753417969,379.2878238807794,368.35821775687066,379.02988044131513,8411500
2022-03-08,365.6258544921875,375.2178989871965,364.61314871544766,368.5493302863288,9356100
2022-03-09,375.3706970214844,377.2337091180093,371.3771953960654,373.4408301448829,5812600
2022-03-10,373.6988525390625,374.5204988345455,369.2849783195324,371.10976724453127,6394800
2022-03-11,368.93145751953125,376.6031975377395,368.47286224520974,376.0586211162393,5872800
2022-03-14,366.2373352050781,372.8581472122127,365.19596890365915,369.8009322650478,6455000
2022-03-15,374.2720031738281,374.86433709716636,367.4696679215049,368.64477259005304,5739400
2022-03-16,382.6412048339844,382.67939923656286,373.12555050609285,377.8547172900885,7407300
2022-03-17,387.32269287109375,387.4659948107987,380.52988936867456,380.8547459733932,5177500
2022-03-18,391.6027526855469,391.97533765636933,385.2494194183128,385.9564241101881,5875000
2022-03-21,391.62188720703125,393.3797921907133,388.29713675500176,391.55500325644715,4159500
2022-03-22,396.16949462890625,396.981548520974,392.85430764780756,392.85430764780756,4231700
2022-03-23,391.0677185058594,395.1663282072452,391.0295240992521,393.7714743091552,3742600
2022-03-24,396.8807067871094,396.9574113907878,391.886394565682,392.9217019356969,2977300
2022-03-25,398.893798828125,399.12385414244494,395.1456583097357,397.6188699556203,3638000
2022-03-28,401.64495849609375,401.7024723209891,396.5643756021063,398.2994442463304,3395300
2022-03-29,406.7256164550781,407.13780866466624,402.85285270192657,405.4506582664145,5510600
2022-03-30,404.1948547363281,406.4571725003761,402.220135357683,405.7382204182217,4794300
2022-03-31,397.98309326171875,404.2140107714956,397.86803636490595,403.5429771841343,5876600
2022-04-01,399.08551025390625,399.56481163653604,395.77831901206656,399.430593207367,4663100
2022-04-04,402.4693603515625,402.57479260938766,398.5103264126073,399.2101169340933,5117200
2022-04-05,397.4941711425781,403.3991668698744,396.3821885782596,401.23271555885464,4112000
2022-04-06,393.46807861328125,395.5770163759062,390.76484107748763,393.75567699231254,5540700
2022-04-07,395.4523620605469,397.1490782711229,390.86064703622213,392.6436632316462,4954100
2022-04-08,394.4937744140625,397.07241805958324,393.00795190645016,394.80053430409646,4752800
2022-04-11,387.658935546875,392.12602774905804,387.208391096644,391.5892125642169,3342800
2022-04-12,386.240234375,392.7491260092765,384.7543825542923,390.46764677489733,6615800
2022-04-13,390.60186767578125,391.3016582219058,385.8184492661029,385.90472000397006,4358700
2022-04-14,385.8567199707031,391.8575817939071,385.68417851837455,390.84146534677575,3735700
2022-04-18,385.923828125,387.48635508781473,383.86283832762746,384.92687320165385,4305900
2022-04-19,392.0876770019531,392.8066290474524,385.70337932741165,385.9142730975941,3841500
2022-04-20,391.79058837890625,394.3596664189541,390.79366241244395,393.81325573752963,5067100
2022-04-21,385.98138427734375,396.55477124355576,385.1665661041104,395.30859939336386,4670200
2022-04-22,375.4463806152344,385.25289790716727,374.909565381201,385.04200411849445,6326400
2022-04-25,377.49774169921875,377.74698776926886,369.0620494142996,373.2990863339837,8141200
2022-04-26,366.7039489746094,375.3792932202399,366.60808283705103,375.1971563351504,8493000
2022-04-27,367.65289306640625,372.65680034017873,365.706930751841,367.6241361555204,6415700
2022-04-28,376.86505126953125,378.5521720021832,367.9787861839531,372.1583088548494,7030200
2022-04-29,363.0228576660156,375.24504220798843,362.35182406790034,373.29907987853386,8221900
2022-05-02,365.3043212890625,366.4450608962521,356.91654726810077,363.1091420654823,10737000
2022-05-03,366.8860778808594,369.1196096407823,364.26908157904245,365.8220135093067,5607700
2022-05-04,378.0154113769531,378.5809834985989,364.53745882223257,367.4803763359824,7367500
2022-05-05,364.73870849609375,374.15219342549085,360.7701087856156,374.065922698549,10477300
2022-05-06,362.4476623535156,365.4960117135594,357.51086463126273,362.36139162682355,7959600
2022-05-09,350.75274658203125,358.0956472874994,349.41070855912574,356.9453122654462,10793200
2022-05-10,351.6538391113281,357.769729507651,347.8865372197292,356.5043668213287,7870800
2022-05-11,345.988525390625,355.9867462615909,345.35584398858157,350.81989202625977,8026900
2022-05-12,345.72003173828125,348.6917057342162,339.364491637624,343.0263606954908,7679200
2022-05-13,353.87774658203125,355.23894591957117,348.5862706530633,349.63114399797865,5377400
2022-05-16,352.6123962402344,355.9771009123896,350.3213511126014,352.4877732147129,4719800
2022-05-17,359.6677551269531,360.0128380668855,354.75968458767903,358.19149873514164,4513300
2022-05-18,345.4229431152344,355.7950328428354,344.1384188228941,355.62249135302187,6883600
2022-05-19,343.1126708984375,347.234680223262,341.11879007580023,342.3841527106338,6359500
2022-05-20,343.1988830566406,346.9662134061651,335.2808456872454,346.4485598249536,8755900
2022-05-23,349.70782470703125,350.4363720705122,343.9945611973241,346.14182173697657,5254900
2022-05-24,347.1867370605469,348.1740967231237,340.97500996170805,345.9118082745921,5567300
2022-05-25,350.08172607421875,351.9605792197534,345.3557924175168,345.61463387538663,5704600
2022-05-26,357.04119873046875,358.64207831435334,351.10744492461663,351.2800156657188,4248300
2022-05-27,365.9945373535156,366.05205118117914,359.2843177532368,359.41853618727555,3911800
2022-05-31,363.96221923828125,367.00100227776204,361.3164960199168,364.4894682079136,5016500
2022-06-01,360.9139709472656,366.79980645441555,358.6133299713576,365.812417440532,4245800
2022-06-02,367.7679138183594,367.8541845494004,358.70913600826617,360.8276397484481,3273700
2022-06-03,361.8150329589844,364.8442212319844,360.8947824881473,363.4158832074233,2749500
2022-06-06,362.80242919921875,367.10654672202895,361.7863124978615,365.5440193640255,2659500
2022-06-07,366.3492126464844,366.7709709274005,359.19801532596284,359.6293982496217,2649900
2022-06-08,362.34222412109375,366.406719449739,361.6424628749088,364.74832625220654,3436400
2022-06-09,353.8202819824219,362.7736281849154,353.74357737981074,360.66469042662595,3022000
2022-06-10,343.4385986328125,348.6342384387497,343.40027558564674,347.90569098331787,7629700
2022-06-13,330.20025634765625,336.3161458560572,328.8582185058984,334.6577527615305,10399700
2022-06-14,329.3758850097656,332.941888131248,326.4713200744299,332.03120388822526,7584200
2022-06-15,334.09222412109375,338.2333950744506,327.81338773092875,332.4626169780376,7887600
2022-06-16,323.1162414550781,326.7301633524746,320.719734539348,326.38508039864223,8821900
2022-06-17,323.9598388671875,326.75894275504197,320.403401296417,323.34631901250134,7084000
2022-06-21,331.89703369140625,333.114448626806,328.9061686006827,328.98287320144243,5628300
2022-06-22,331.197265625,335.04127219375414,327.48747748955975,327.9188311947065,4876100
2022-06-23,334.677001953125,335.13711257676283,329.8935833180622,333.2390977457848,6708800
2022-06-24,345.0970153808594,345.1161769057443,337.39943590239466,337.4569497312859,5458600
2022-06-27,343.8028259277344,346.1993324924812,342.7675479636252,346.0555479494425,4608600
2022-06-28,336.3737487792969,347.81946964424105,336.3737487792969,345.1737163023227,8797800
2022-06-29,336.53924560546875,338.1947701983138,334.77779798775146,337.2996237035948,3775900
2022-06-30,333.8826904296875,336.7317733885172,329.61868601215605,332.92015962442395,7159600
2022-07-01,337.3092956542969,337.6846673914847,330.7159538043155,333.1896650082856,7481500
2022-07-05,337.90606689453125,337.9445763520335,329.93631288991344,332.53515785029055,6180600
2022-07-06,339.12841796875,341.3903709176191,335.85581956622474,338.06965773124546,5450900
2022-07-07,344.104736328125,344.8747491632725,340.7358787696678,340.7455134766919,3737500
2022-07-08,343.90264892578125,345.59668321440483,341.18830493184055,342.5743516787843,4791300
2022-07-11,340.01397705078125,342.2470553723511,339.3017137172538,341.5443973716372,3491700
2022-07-12,336.87615966796875,341.60218962253805,335.3264991134116,339.3883804377106,4080300
2022-07-13,335.3071594238281,337.8482544112777,331.4666715725414,331.82280320924366,5603500
2022-07-14,334.4217224121094,334.9126225475826,328.27113615274664,330.54272424373227,4624800
2022-07-15,340.74554443359375,340.8417740161496,336.6932685386271,338.5509753425282,4520500
2022-07-18,337.9253234863281,344.2202835742657,336.80881353106616,343.59464438623297,3544900
2022-07-19,347.09820556640625,347.56023090894973,340.9765239917715,341.6503072778839,3620200
2022-07-20,349.3216857910156,350.5922041042542,345.98170278852336,347.1848662710622,4270600
2022-07-21,352.8541259765625,352.8830007226137,346.52068689178645,348.78261053870983,4604000
2022-07-22,349.6392822265625,354.05729468355526,347.48322282465915,352.95039023611764,4533900
2022-07-25,349.98577880859375,350.78469575069187,347.90673831562293,350.2071714474861,3902200
2022-07-26,345.7891845703125,348.6382674696488,345.01917169182434,348.551643223877,2987200
2022-07-27,354.8465881347656,356.4539980301321,348.64788778427396,348.90776051086124,4500300
2022-07-28,359.3320007324219,359.89989037230106,352.2670282752337,355.5781365350206,4345300
2022-07-29,364.5970458984375,365.434442985259,359.9191309879705,360.68917324386456,5246400
2022-08-01,363.4997863769531,365.77137456216036,361.37260132518804,362.0271152835601,4421400
2022-08-02,361.15118408203125,365.40558327032113,359.93841521202796,362.0174559532078,4132600
2022-08-03,366.7915344238281,367.78293974424616,362.78740369428573,363.0569110811731,3854800
2022-08-04,366.5028381347656,367.2343709344835,364.98205241199855,366.60873179614464,3410600
2022-08-05,365.7424621582031,366.4354855057559,362.43135387257433,362.5372181604809,2852100
2022-08-08,365.41522216796875,369.5252182797606,364.38530711946464,367.47502289086685,3450800
2022-08-09,363.971435546875,365.1938391712697,362.97039522209434,364.81843803418536,2360500
2022-08-10,371.5946960449219,371.7583392309604,368.7456126589169,370.5647808790841,3651000
2022-08-11,371.5946960449219,376.01270957860044,370.9594220933055,374.2994056633126,3575400
2022-08-12,377.95697021484375,378.0050850036795,372.5860320710974,373.41382380747075,3664400
2022-08-15,379.57403564453125,379.96867680656294,375.82977664625406,375.85865139595836,3203900
2022-08-16,380.2381896972656,382.01887761877697,377.7356036487181,378.50561656791274,3864800
2022-08-17,377.6392822265625,380.05524362514484,375.6661060886823,376.8885094735914,3222300
2022-08-18,378.8039855957031,379.2563762478681,376.5131869598748,377.716350463068,3258100
2022-08-19,373.57745361328125,376.3014322575319,372.7400565076857,376.06079955481556,2899000
2022-08-22,365.7039489746094,369.1690656770587,364.8857919321534,369.0631720161226,4153700
2022-08-23,364.8377380371094,367.561687689982,364.3372031457012,365.33824355440413,2869200
2022-08-24,365.94451904296875,367.28242133124127,364.00982309560055,364.7028463174859,2241200
2022-08-25,371.2770080566406,371.2770080566406,366.43547941195317,367.4557596880346,2631300
2022-08-26,358.55242919921875,371.5850776804305,358.55242919921875,371.10381218447134,5153200
2022-08-29,356.18450927734375,359.0721016650777,354.9621057412155,355.91500182945293,4953200
2022-08-30,352.31512451171875,357.53205403120006,350.3804283305106,357.38765092135526,5044500
2022-08-31,349.54302978515625,354.9717172183976,349.50452033108957,353.8359086292305,4062500
2022-09-01,350.62109375,351.03500432990194,345.07693616129535,347.569887478143,6126800
2022-09-02,346.9442138671875,355.2989735655786,345.3367746212147,354.16319435236323,4544200
2022-09-06,345.779541015625,348.70564275240787,343.62348151173643,347.82010152810636,5680300
2022-09-07,351.9782409667969,352.65202424786526,345.25016035985,345.4137741394102,4137000
2022-09-08,354.2787170410156,354.67335819216567,348.69602080120785,349.7644452590255,3692000
2022-09-09,359.74591064453125,360.5736730885147,356.11717985966635,356.36741791006716,2621600
2022-09-12,363.7018737792969,364.3275422982242,361.4399498998846,361.73833209778434,2961400
2022-09-13,347.83941650390625,356.6465682415889,346.7806266538101,355.501154136591,5549200
2022-09-14,349.1387634277344,350.5248099540706,346.0586535082972,348.9943603267411,3555500
2022-09-15,345.24053955078125,350.33233569656716,344.00850130439864,347.6276265043201,3807500
2022-09-16,342.52618408203125,343.1229778308409,339.47497800515697,341.27490583663115,4452300
2022-09-19,345.15386962890625,345.15386962890625,339.5326940377661,339.58080882165183,3412600
2022-09-20,341.26531982421875,343.02676782577385,338.6472345937447,342.064236923013,3624000
2022-09-21,335.2591247558594,345.83732961037896,335.2591247558594,343.02675592135824,5102400
2022-09-22,332.4292297363281,335.480465040304,331.75547585746125,334.5275396540582,5555600
2022-09-23,326.90435791015625,329.2625408726971,322.74621758042247,329.2625408726971,10491500
2022-09-26,323.73760986328125,328.85828083417437,322.5152063064181,325.55680719798374,5405700
2022-09-27,322.8232727050781,329.0315797712849,320.599799163768,327.0584030533515,5795700
2022-09-28,329.1642761230469,330.7304312653918,322.1068713846153,323.6730265269602,8683900
2022-09-29,322.3001708984375,326.0898737701092,319.5448843162456,325.9448648980635,7230100
2022-09-30,317.3890075683594,325.0167992591303,317.2149969108512,321.5171139092454,7736600
2022-10-03,325.78057861328125,327.4047372225119,319.12922868595336,320.7630643891682,5739000
2022-10-04,335.6705322265625,335.786539328438,330.75937805939674,330.76905515233045,5110000
2022-10-05,335.0904846191406,337.05304637335826,329.53158450665325,331.7164833832368,4755800
2022-10-06,331.5617370605469,336.4149165489104,331.10735630174247,333.70795667610594,3879600
2022-10-07,322.2518005371094,328.06206827849775,320.62764223612106,327.8106999092985,5168100
2022-10-10,319.8446350097656,323.54736270817585,317.73709369243016,323.3539978427922,3933900
2022-10-11,317.7370300292969,322.4741732486807,315.98718751052445,318.2590914585614,4968100
2022-10-12,316.7509460449219,319.59320842614324,316.55758121472655,318.21074135057233,3235100
2022-10-13,325.0458068847656,326.4572758599537,309.23918946999885,310.17695292344575,6396900
2022-10-14,317.72735595703125,328.8838338842892,317.1279662934115,327.3660055403936,4879400
2022-10-17,325.7998962402344,326.8633439387181,323.34430419161464,323.4506637131303,3889500
2022-10-18,329.637939453125,333.5340021238881,326.5442789364397,333.2246301715529,4903300
2022-10-19,327.3563537597656,330.3146824469072,324.7364283002921,327.7720852228059,4403200
2022-10-20,324.66876220703125,331.03977119260236,323.91468648918936,326.93101886389104,3459100
2022-10-21,332.47052001953125,332.94425499223746,323.0252353855969,324.3496988840541,4362400
2022-10-24,336.52130126953125,337.6234277799011,331.47478565029354,333.9690564351657,5639400
2022-10-25,341.9931945800781,342.2638876599658,336.46329637380194,336.4826210568893,5203400
2022-10-26,339.44091796875,344.3327770635679,338.7932018013528,339.04457019646185,4277700
2022-10-27,337.6234436035156,342.0318908449422,337.0143767669587,340.3496992241339,4145300
2022-10-28,345.5025634765625,346.08262851667075,337.3527396482089,337.4397449787251,4388100
2022-10-31,343.1533203125,345.05784894091335,342.2832080278786,343.3563327440231,6431000
2022-11-01,341.77081298828125,346.84633014134124,340.58171070883947,346.61431594112463,8014300
2022-11-02,333.05059814453125,345.26084685509454,332.96359282039396,341.055412501805,5022500
2022-11-03,329.5025939941406,332.3835651199543,327.6367441038324,329.99565372291,4534800
2022-11-04,334.3267517089844,336.45361746711427,328.7001711109327,334.8971396419828,3655400
2022-11-07,337.5364074707031,338.0874411980999,333.63066790150197,335.52551938418435,3316600
2022-11-08,339.3732604980469,342.10919300379305,335.54484910393,338.57082886862383,3237200
2022-11-09,332.4414978027344,338.5804618591646,331.9484381790803,337.47833552472105,3570800
2022-11-10,350.6360168457031,350.9453887411792,342.631203446059,344.67106353124063,4603600
2022-11-11,353.99078369140625,354.82218768288004,349.717668109252,351.6028722344185,4877400
2022-11-14,351.1484375,355.5665612978904,350.8294179832949,352.4535763477281,5274300
2022-11-15,354.04876708984375,357.45177011072263,350.53940455091634,356.3979995403652,4597800
2022-11-16,351.36114501953125,353.37200364474364,350.7907570945752,352.579278606951,2755100
2022-11-17,350.3460693359375,350.9261048770234,346.6530190399108,346.8753561628825,3278500
2022-11-18,351.892822265625,353.43965233929214,349.2245706294621,353.313968154703,2574400
2022-11-21,350.65533447265625,351.651101269738,348.87649036443867,350.7133380139754,2397900
2022-11-22,355.3248596191406,355.46019139388653,351.13875013764954,352.3955624926531,2316000
2022-11-23,357.5484619140625,358.05116923044676,354.8221767871299,355.00586454766795,2590900
2022-11-25,357.509765625,358.0318271033757,356.7943688051269,357.1134178487638,1423400
2022-11-28,351.8542175292969,356.13698042067676,351.0807876427045,354.66747838781794,3553600
2022-11-29,351.2354736328125,353.0433198938295,349.4663062419599,351.83486335536,2507800
2022-11-30,362.04388427734375,362.14056669640007,349.6306228564779,351.37081788949564,4748800
2022-12-01,362.0922546386719,364.4704888247115,359.68498917276196,363.3780394029264,4608600
2022-12-02,361.5701599121094,362.4209179500825,357.37440277331507,357.37440277331507,3596000
2022-12-05,355.1315002441406,359.82031703759003,353.8263614145555,358.94055722658567,3707000
2022-12-06,349.998046875,355.39258436765755,347.96783380665113,354.8898770235279,3911000
2022-12-07,349.3212585449219,351.52548203221215,348.3351686570111,349.0505654676523,3338000
2022-12-08,352.0765686035156,353.014332094632,349.5823271908219,351.0614768723421,3604500
2022-12-09,349.5049743652344,353.2947072547202,349.33096369515636,350.9357976047685,4271400
2022-12-12,354.49346923828125,354.49346923828125,349.56296063981995,350.2397081055566,2946200
2022-12-13,357.1134033203125,364.6541599085896,354.6094555459587,364.57680217247133,6161800
2022-12-14,354.95751953125,360.41005999676275,352.14422921796256,356.833046406775,4707100
2022-12-15,346.22760009765625,351.1677557413717,344.61308935202766,350.42335721382466,5126800
2022-12-16,342.09954833984375,344.970842405947,340.0983666297327,343.83006645461126,4533100
2022-12-19,339.15093994140625,342.563620344822,337.64278840072785,342.3606078883212,5538500
2022-12-20,339.6676940917969,341.12478655489707,337.2780411081847,338.48259103602385,5068200
2022-12-21,344.748046875,345.768029315038,341.63960095658024,342.12529841051645,3832400
2022-12-22,339.9007873535156,342.17384782429144,334.4901107359502,341.91158187772396,6458200
2022-12-23,341.80474853515625,341.88247673492344,337.4140538762233,338.94884490846897,4572000
2022-12-27,340.44482421875,341.9699215613303,338.8711689815395,341.69793213322754,4303200
2022-12-28,336.26776123046875,342.12527086759366,336.0054656539026,340.3961892565659,4464600
2022-12-29,342.2322082519531,343.0287593555121,338.50205459323627,338.92947081248127,4086600
2022-12-30,341.2898864746094,341.43558978318976,337.8123057164707,339.78423621157873,5325400
2023-01-03,339.978515625,344.88407800393844,337.258621570361,343.07726794686823,4957300
2023-01-04,342.42645263671875,344.41780048060434,339.21113763621975,342.0281771390172,3119100
2023-01-05,338.6866149902344,340.7653850636609,338.10377200842186,340.6974099374061,3216500
2023-01-06,346.3897399902344,347.4388631927302,338.7642833003558,341.5327649832573,3464800
2023-01-09,346.13714599609375,351.38270238884417,346.03030678209035,348.4685175682588,3775300
2023-01-10,348.6045227050781,348.6822509069138,344.8063646563406,345.66119700879403,3495700
2023-01-11,353.05352783203125,353.1118091609937,349.3719324479155,350.10047870456884,5710500
2023-01-12,354.3746032714844,355.67626899830964,350.2850386716819,354.05405596901426,4743500
2023-01-13,355.75396728515625,356.2396647384139,351.13011804386514,351.3341026737397,3015200
2023-01-17,355.21002197265625,357.2013698607653,354.4328881874599,355.7151366995668,4942000
2023-01-18,349.4399108886719,357.14306561400315,349.2941779326213,356.1813941139464,3931800
2023-01-19,346.9240417480469,349.0805102962394,345.6709338353579,347.52630193479877,3569900
2023-01-20,353.3060607910156,353.5003516453681,346.6714461040536,348.1965433413157,3265100
2023-01-23,357.609375,359.4161554982205,353.24779122493453,354.0832063529183,3243300
2023-01-24,357.23052978515625,358.06591529908184,354.96719236135544,356.0842907403923,2702400
2023-01-25,357.3567810058594,357.62877040763993,351.3147031963001,353.37405575901306,3061700
2023-01-26,361.1743469238281,361.4171956565783,357.0944763557766,359.8629578380529,3460900
2023-01-27,362.2040710449219,364.3508458256392,360.15444169906664,360.28072779992493,5549500
2023-01-30,357.67730712890625,361.6406149141413,357.3373129856473,359.5618156027898,3280600
2023-01-31,362.7577209472656,362.8548663680962,357.79387749564006,358.06586688719347,4181700
2023-02-01,366.7307434082031,369.285516933379,359.18301513105695,361.7863465470919,4941700
2023-02-02,371.9859924316406,373.4139442242785,368.5472459350514,370.3443325596752,5207900
2023-02-03,368.01300048828125,372.23857465353467,366.9833241631824,367.4107403333694,6472500
2023-02-06,365.8856201171875,367.1192810137296,364.29251819287725,365.80789192132704,2880100
2023-02-07,370.6065979003906,371.8014243843231,363.90397854322265,365.04052370058497,4504600
2023-02-08,366.5461730957031,370.0334774680259,365.9536363955664,368.8289571958648,2921500
2023-02-09,363.4085693359375,370.10149511748097,362.2817772228479,370.07235445325665,3327700
2023-02-10,364.29254150390625,364.65198255467504,361.553230139264,362.3303342798703,3256700
2023-02-13,368.49871826171875,368.5861402588912,364.46743473188235,364.9045447177445,2980600
2023-02-14,368.3626708984375,370.5094750832854,364.71024604270343,367.1484272102472,4718000
2023-02-15,369.59637451171875,369.6449324031128,365.56506160885056,366.36161261114535,2820200
2023-02-16,364.45770263671875,368.57640806587995,364.36055720507136,364.9142594853002,3077500
2023-02-17,363.5154113769531,363.738842882601,360.69837201285605,362.5051523506862,3285300
2023-02-21,356.2979736328125,360.7178089416313,355.99684356005986,359.8046952872774,3109200
2023-02-22,355.8511047363281,358.05619028099454,354.4037357237341,356.67679638608604,3872000
2023-02-23,357.6384582519531,358.99840512551646,353.71401472142594,358.5127076960568,2867200
2023-02-24,353.81121826171875,354.5883224186725,351.38273071545916,352.91752180106096,4055000
2023-02-27,355.0351257324219,358.22129993725605,354.16087621879814,356.97791560475054,3300100
2023-02-28,353.6946105957031,356.3659467805623,353.6363292686941,354.568889790082,3022200
2023-03-01,352.4026794433594,354.08320347748446,351.11073712772134,352.9466582756936,3764700
2023-03-02,355.0351257324219,355.8802345837455,350.21701514954066,350.4890045458818,2727200
2023-03-03,360.6595458984375,361.03840418992013,356.210569700406,356.78368921130067,4913600
2023-03-06,361.09661865234375,363.7290903981922,360.678896336483,361.6114567376148,2638300
2023-03-07,355.5111083984375,361.2520556892277,354.93798897732694,360.99948353447354,3546100
2023-03-08,356.06475830078125,356.7933044135052,354.01512946640077,355.63734220974715,2906300
2023-03-09,349.5467224121094,358.3281402356237,348.5850509882334,356.8419072875343,4409600
2023-03-10,344.5343322753906,350.9066803786126,343.0384054897637,349.0513125824089,8360400
2023-03-13,343.9515075683594,348.4102364335547,339.75510395433827,340.7264988950635,6478700
2023-03-14,349.6633605957031,351.16904073882074,345.45723299226466,348.61426696524126,4798800
2023-03-15,347.5068054199219,347.6428149366623,342.484710339059,344.32063130271473,6610400
2023-03-16,353.4517822265625,353.8403639551852,344.8355130331208,345.36979808766506,5016700
2023-03-17,349.58563232421875,353.38379027704417,348.1674039450743,352.38325462719354,5189900
2023-03-20,352.7426452636719,353.17975519489096,349.5273304206821,350.15873119552344,3099800
2023-03-21,357.3567810058594,357.8716191465376,354.4425961390872,355.9385526711909,4117600
2023-03-22,351.4312744140625,360.60124538992926,351.3147117596898,357.259644289675,4094800
2023-03-23,352.26666259765625,357.7550378822789,349.8187284643672,354.0540256655985,4787200
2023-03-24,354.61444091796875,354.68272568060684,348.91814030670497,351.1225415194019,3740400
2023-03-27,355.19970703125,357.41384209416736,354.4583975975502,356.7310837227904,4144800
2023-03-28,354.5754089355469,355.23869983882093,352.78068657181205,354.59493587682715,2413700
2023-03-29,359.6181945800781,359.8620432010054,357.27725377251153,358.3599273614236,3636100
2023-03-30,361.76416015625,362.3396394661327,360.0181952816227,362.09579078736795,3316700
2023-03-31,366.8166198730469,367.07996567427847,362.5053630491087,362.6321690978537,4159800
2023-04-03,368.26995849609375,368.61135253690463,365.98753885469023,366.3581935409033,3525300
2023-04-04,366.1923828125,369.0893059278158,364.9243817555213,368.88448139912737,2713300
2023-04-05,365.30474853515625,366.1826274252002,363.714880455808,365.4900758771274,3227700
2023-04-06,366.6996154785156,366.9337006595409,363.54908017270577,364.47571695873256,3076200
2023-04-10,367.0995178222656,367.1288082379113,363.7831819508202,364.3586612248834,2671100
2023-04-11,367.1482849121094,368.46507357528094,366.4459996095299,367.62621874071175,3069000
2023-04-12,365.6851806640625,369.30388617274537,365.1097014415686,369.089298177351,3624200
2023-04-13,370.42559814453125,370.81577979958087,366.2021526054169,366.66058926008725,2680900
2023-04-14,369.664794921875,371.9472147447029,367.4506598659729,369.93790422289675,2981700
2023-04-17,370.9230651855469,370.96208930504747,368.3870332182783,369.5184945503422,2721000
2023-04-18,371.1766357421875,372.52268493073075,369.9086050172261,372.44463670047065,3019300
2023-04-19,371.1571350097656,371.9472022385381,369.35267884940896,369.41120014289726,2671300
2023-04-20,369.06005859375,370.71824135885726,367.66525142742324,368.4845793384127,2953200
2023-04-21,369.2746276855469,369.7720884429333,367.5481900079706,369.3624096250833,2762300
2023-04-24,369.7622985839844,370.1329532578066,367.9480790963425,369.16732222513775,2310400
2023-04-25,363.91973876953125,368.4065599760289,363.8416905305694,367.89933572282143,3795400
2023-04-26,362.3005676269531,365.4608365621899,361.851894451789,364.4659447998659,3766900
2023-04-27,369.4891662597656,369.8012996252645,364.47565430564697,364.69024227359296,4302400
2023-04-28,372.6495056152344,372.7177903831787,368.6991692796254,368.7381933994052,3386900
